episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1, -174.6201172473011, 2, 38.267286368999976, 301, 15090, 15090, 2.6916921138763428, 5.312047004699707
2, -153.86645408091135, 2, 17.377840684000148, 133, 15223, 15223, 2.947150230407715, 5.591924667358398
3, -151.57902919518529, 2, 8.239873553999587, 61, 15284, 15284, 3.1539018154144287, 5.578126907348633
4, -154.4141102609574, 2, 17.22618253500059, 132, 15416, 15416, 2.7868902683258057, 5.776320934295654
5, -157.31513966049533, 2, 10.481452213000011, 79, 15495, 15495, 2.585810661315918, 6.0789008140563965
6, -167.8728112836834, 2, 15.067257873000017, 115, 15610, 15610, 2.956228733062744, 6.17743444442749
7, -156.12420059740543, 2, 11.916842650000035, 90, 15700, 15700, 2.731776714324951, 5.841565132141113
8, -231.85636120988056, 2, 49.73052128600011, 390, 16090, 16090, 2.857666254043579, 5.920582294464111
9, -155.48974613135215, 2, 10.459463546000734, 79, 16169, 16169, 2.7741429805755615, 6.234538555145264
10, -154.46206916455412, 2, 12.250743343000067, 93, 16262, 16262, 2.8731865882873535, 6.1094746589660645
11, -42.54731746634934, 4, 50.1401607100006, 392, 16654, 16654, 2.5703306198120117, 6.5407915115356445
12, -149.15795083181, 2, 12.25831941999968, 93, 16747, 16747, 2.48659086227417, 6.105353832244873
13, -172.76985185372178, 2, 42.104636055999435, 328, 17075, 17075, 2.702695608139038, 6.4067888259887695
14, -151.7407001146296, 2, 6.981122459999824, 51, 17126, 17126, 2.952353000640869, 7.008224964141846
15, -153.72219242173014, 2, 11.94915519999995, 90, 17216, 17216, 2.994380474090576, 6.722479343414307
16, -152.93164376844652, 2, 4.55057468799987, 32, 17248, 17248, 3.020207643508911, 6.7787604331970215
17, -154.19585826713592, 2, 8.014842778999991, 59, 17307, 17307, 3.029700517654419, 7.41471529006958
18, -62.831726869990234, 4, 50.20013082999958, 392, 17699, 17699, 2.8997387886047363, 7.053450584411621
19, -162.3721671748208, 2, 30.497378582999772, 237, 17936, 17936, 3.5046989917755127, 8.023637771606445
20, -154.38538539450383, 2, 9.842840419999447, 74, 18010, 18010, 2.9205474853515625, 7.789917945861816
21, -152.43724497043877, 2, 7.980547146999925, 59, 18069, 18069, 3.107563018798828, 8.058582305908203
22, -155.42017058096826, 2, 10.243759930000124, 77, 18146, 18146, 3.099224805831909, 7.563868045806885
23, -150.16816543019377, 2, 7.205682383000749, 53, 18199, 18199, 3.3074047565460205, 7.890336513519287
24, -151.8142142559227, 2, 5.055999789999987, 36, 18235, 18235, 2.7626779079437256, 7.669055461883545
25, -151.92624423559755, 2, 6.050322367999797, 44, 18279, 18279, 2.9753119945526123, 7.813672065734863
26, -161.25952074918314, 2, 24.4989847249999, 189, 18468, 18468, 3.081892728805542, 7.842108726501465
27, -152.82413360942155, 2, 7.105169154000578, 52, 18520, 18520, 3.351947546005249, 7.774231910705566
28, -155.08178503945237, 2, 9.85284936699918, 74, 18594, 18594, 3.135920524597168, 8.248299598693848
29, -155.26699649961665, 2, 11.216597128000103, 84, 18678, 18678, 3.320699453353882, 8.095759391784668
30, -36.12144947105844, 4, 50.18707017499946, 392, 19070, 19070, 3.1789865493774414, 8.195215225219727
31, -155.490666333455, 2, 11.362167399999635, 86, 19156, 19156, 2.996263265609741, 8.690348625183105
32, -149.81388797052205, 2, 5.932303831999889, 43, 19199, 19199, 2.7343294620513916, 8.844402313232422
33, -156.58020503377338, 2, 17.656545568999718, 136, 19335, 19335, 3.278843402862549, 8.778158187866211
34, -151.8750887059141, 2, 4.958093967000423, 35, 19370, 19370, 3.292228937149048, 7.804018497467041
35, -155.56568696827162, 2, 18.6101163860003, 143, 19513, 19513, 3.334702491760254, 8.677324295043945
36, -170.8694231212139, 2, 25.813044413999705, 200, 19713, 19713, 3.0969552993774414, 8.626117706298828
37, -154.99891907983692, 2, 8.095926813000005, 60, 19773, 19773, 3.320093870162964, 8.795615196228027
38, -153.41465391547536, 2, 7.310849757000142, 54, 19827, 19827, 3.140852689743042, 8.542142868041992
39, -151.60007073311135, 2, 7.208735197000351, 53, 19880, 19880, 3.548656463623047, 8.753413200378418
40, -152.42934527574107, 2, 7.753761848000067, 57, 19937, 19937, 2.8740968704223633, 8.739418029785156
